Date,Close,High,Low,Open,Volume,daily_return,vol_20,sentiment
2025-03-19,395.7581176757813,403.3188233684472,395.3162769319527,402.5823921632704,12830387,,,0.0
2025-03-20,396.641845703125,399.2929799729773,394.6289158309908,397.6728373693795,16994037,0.002233000380468919,,0.0
2025-03-21,398.212890625,400.1276237555367,394.4325677226245,398.605677909032,25302035,0.003960865296726457,,0.0
2025-03-24,403.4660949707031,405.3808280493176,398.2619932184889,399.6366587789359,14362572,0.013191949505848788,,0.0
2025-03-25,402.385986328125,407.7373982430871,401.3059112323006,404.5461964506968,20338110,-0.002677074123555667,,0.0
2025-03-26,399.9803466796875,403.76069957751406,398.9002415709567,402.8769581468943,13891436,-0.0059784379431042645,,0.0021460606232768463
2025-03-27,402.0423583984375,403.2697437519979,398.3110889443362,400.6185794021223,18642328,0.005155282592925303,,0.002730517065768123
2025-03-28,402.3369140625,408.0810834412316,400.7658548357284,403.4661025811144,12981873,0.000732648333961361,,0.002084873673215104
2025-04-01,399.2929992675781,406.9027884985389,398.2620075515041,402.3860043812632,15206240,-0.0075655866725891086,,-0.0020666335624724753
2025-04-02,401.6495666503906,402.5823914949175,398.7038418345742,399.685750106513,8001323,0.005901849987691055,,-0.00035084874022313085
2025-04-03,401.99322509765625,402.7787696643111,399.3420908445319,399.6857347541408,7059566,0.0008556176224254752,,0.001015962372882817
2025-04-04,402.287841796875,405.3317335492131,397.1819066595655,400.12763155444486,18627592,0.0007328897126244183,,0.0001314837968226401
2025-04-07,398.7038269042969,400.71675676567065,383.09149195819776,383.09149195819776,26762866,-0.008909080812807169,,-0.0017968620325310657
2025-04-08,405.0862426757813,408.2774445365288,399.8821408582856,404.4480082967242,18600796,0.016007911990813195,,0.002917837700149395
2025-04-09,408.7684020996094,411.4686498505965,403.8097773067089,405.5281167846098,21785572,0.009089816034002274,,0.003555430909411639
2025-04-11,413.9234008789063,414.8071422550909,409.4557304346882,412.4014551140745,8939356,0.012611050053817019,,0.005906517395689948
2025-04-15,412.7942199707031,421.4350305010776,411.4195544215754,421.4350305010776,11685880,-0.0027279948555832823,,0.005214340482048408
2025-04-16,416.7709655761719,418.3419947920321,410.4376454249374,410.4376454249374,13034594,0.009633724052025228,,0.008922901455014887
2025-04-17,419.5202941894531,420.1094451246488,413.9234052532864,417.3110006565654,22410217,0.006596737393835372,,0.0070406665356193224
2025-04-21,415.1999206542969,421.336847381582,413.8743384881108,420.3058257121206,27388236,-0.010298366002778336,,0.0031630301282632002
2025-04-22,425.7554321289063,426.9337040743589,415.88723603001415,418.24383985184426,32031936,0.025422720355956274,0.14374590558854036,0.005725364188691051
2025-04-23,423.05517578125,429.53577622856506,421.0913592799704,428.3083909152653,19566317,-0.006342271040804315,0.14806343977232095,0.005002508951646845
2025-04-24,422.2696228027344,428.16107218939527,421.53319162940176,424.0370755980093,26064089,-0.0018568570330452783,0.1491394644909376,0.0027043927346327434
2025-04-25,420.0603332519531,424.8717076022252,415.6417461702055,422.2696267928269,22944377,-0.005231940522070988,0.14672485844127311,0.00033865715145147134
2025-04-28,421.042236328125,422.7114923024959,417.0655199895125,418.9311396302756,6287095,0.0023375286796787353,0.1456544580590729,0.0028658360879428857
2025-04-29,418.29290771484375,421.82778335059663,417.3109994807713,421.14043560056143,11189930,-0.00652981666936292,0.14608304113040893,-0.0035246713171209532
2025-04-30,418.0965270996094,421.5332060258665,414.3652876801437,419.6675863161336,10026546,-0.00046948110190825343,0.14597947534623554,-0.002350113329341741
2025-05-02,421.7295837402344,423.69340019536935,416.42728530446215,416.42728530446215,9263372,0.008689516427768496,0.14778475514100478,-0.00024083863717898611
2025-05-05,429.0448303222656,430.5667761537279,421.5823214813549,422.4660329307672,11525305,0.01734582268844842,0.15190787107165227,0.004274714004924895
2025-05-06,427.6701354980469,431.69596540271175,425.166281392888,429.5848686129065,15026568,-0.0032040820144276783,0.15354198933796756,0.0031663918661036126
2025-05-07,423.3497314453125,427.1300841602832,421.9259824773884,425.5590249840726,9710361,-0.010102187864258982,0.1605176856555471,0.0024519176271244002
2025-05-08,422.8096923828125,423.6934038020536,415.88722134025767,421.2386332122387,19937960,-0.0012756334122530077,0.16099178446537,0.0022906871650554494
2025-05-09,415.8872375488281,421.38592987740896,415.3471999842063,418.24384137926455,8226512,-0.016372507439391337,0.16996099173790155,-0.002721717608376517
2025-05-12,427.6210632324219,428.3084110263286,420.404031258254,421.7296134519522,8031891,0.028213959516408815,0.18773832139480193,-0.000548090242784438
2025-05-13,420.1585388183594,430.026734819032,417.654684739414,427.0318966442069,14976369,-0.01745125545886983,0.19919000922141158,-0.0033975249316728685
2025-05-14,421.33685302734375,424.0371008235316,418.1947345146855,419.3730364482981,9557309,0.002804451415644671,0.19489712625737984,-0.0008161970756921377
2025-05-15,424.8226013183594,427.5228490246034,418.2929174036252,421.3368389928473,24263510,0.00827306765589153,0.19604546411536478,0.0010935431379367699
2025-05-16,427.81744384765625,428.3083979810754,424.2825680939457,427.0318992549082,16402035,0.007049630881226454,0.19483595800992703,0.005777970802060328
2025-05-19,427.4737548828125,430.5667598211608,424.822590669679,427.1300810084491,7543854,-0.0008033542572568608,0.1939768114779333,-2.5491952672807016e-05
2025-05-20,427.0318908691406,432.8251435366304,425.068074374028,429.09390418210114,9868414,-0.0010336634907399667,0.1895505408160964,0.0032580264409531657
2025-05-21,425.1662902832031,430.2722253859533,424.184381991556,428.70116612622536,5776672,-0.004368761738474447,0.1678868534661152,0.0018233838101293421
2025-05-22,418.39111328125,425.1662742449478,415.248994880322,425.1662742449478,19451749,-0.01593535789829481,0.1759411308129905,-0.003018301300707926
2025-05-23,428.4065551757813,431.0577194226519,421.2386369756667,426.1481781991593,18536884,0.023937989064788612,0.1959792607929842,0.0003593703360045053
2025-05-26,434.8871765136719,435.5254109103499,428.8484465112427,430.32130894917486,13107662,0.015127269318349956,0.2009387070609171,0.003545495051125869
2025-05-27,426.0499877929688,436.1636608448351,423.0551795877558,434.8871621282408,26986022,-0.020320646820509936,0.2157059242545377,-0.00031190161482812505
2025-05-28,420.2000122070313,422.6000061035156,413.0,417.7000122070313,431851622,-0.013730725862102777,0.22036181281346853,-0.002184294439553791
2025-05-29,418.75,422.7999877929688,416.6000061035156,422.0,21478547,-0.0034507666942115156,0.22075699240669508,0.00031262380126286795
2025-05-30,418.0499877929688,420.0499877929688,416.3999938964844,419.1000061035156,30656239,-0.0016716709421640275,0.21850554720699067,-0.00480930820012766
2025-06-02,419.2999877929688,420.4500122070313,414.5499877929688,418.2999877929688,14973380,0.002990073045090025,0.20881407544692404,-0.007236747454779646
2025-06-03,416.9500122070313,421.7000122070313,415.6499938964844,419.0,13216486,-0.005604520997739226,0.2093132803268024,-0.004293522290225504
2025-06-04,417.0,419.0,415.9500122070313,417.1499938964844,12598933,0.00011988917497340879,0.20666648562298442,-0.0015233992828102671
2025-06-05,419.1000061035156,420.9500122070313,415.75,418.5,13212523,0.0050359858597497364,0.207635347243604,0.00017395122798198327
2025-06-06,421.0499877929688,421.2999877929688,419.0,420.2999877929688,8774988,0.004652783729551135,0.19937809393448291,0.001438842162325016
2025-06-09,423.0499877929688,423.6000061035156,420.5,422.0,10473123,0.004750029825397739,0.17192576236287366,0.0017908335183865586
2025-06-10,427.0,428.5499877929688,423.0499877929688,424.5,13041075,0.009336986930641888,0.16291636261293493,0.004779135104062781
2025-06-11,426.1499938964844,428.1000061035156,424.8500061035156,428.0,20789182,-0.001990646612448743,0.1630455851483696,0.004357027946578352
2025-06-12,421.0,427.2000122070313,419.5499877929688,427.0,18508835,-0.012084932465669218,0.16634931948440823,0.0009328442814945604
2025-06-13,413.8999938964844,419.3500061035156,413.5,415.0,17873926,-0.016864622573671273,0.1736444088947009,-0.0033706369791499215
2025-06-16,418.2000122070313,418.8999938964844,413.25,414.9500122070313,7006629,0.01038902723835844,0.178790205630352,-0.002242837496557781
2025-06-17,417.3999938964844,419.0499877929688,415.7000122070313,418.1000061035156,9028406,-0.001913004034420962,0.1788173098065025,-0.004492835689570351
2025-06-18,415.8999938964844,418.4500122070313,414.8999938964844,417.0,8036215,-0.003593675184317302,0.1786493150931804,-0.004813441403944063
2025-06-19,416.0,418.25,414.7999877929688,415.6499938964844,12601006,0.00024045709301101503,0.16976903466467025,-0.0023483634922080165
2025-06-20,418.5499877929688,419.5,416.0,416.0,13203184,0.006129778348482606,0.14628640290965828,0.0022505166922227593
2025-06-23,413.8999938964844,417.5,411.75,417.0,14839890,-0.011109769518819146,0.1369811716247826,-0.002049242659212758
2025-06-24,414.3500061035156,420.6499938964844,413.75,416.8999938964844,16690068,0.0010872486437962792,0.11992223552966236,-0.0014491921235693095
2025-06-25,416.3500061035156,418.1499938964844,415.1000061035156,416.3999938964844,9946718,0.0048268371438140445,0.11239630818395774,0.0002349103420569598
2025-06-26,420.2999877929688,420.8999938964844,416.25,417.2000122070313,13703918,0.009487166161998628,0.11707889612376275,0.0020842521558544825
2025-06-27,418.6499938964844,422.0,417.7999877929688,421.0,21409935,-0.003925752901275836,0.11783054353040018,7.31459059027939e-05
2025-06-30,416.4500122070313,420.75,415.7999877929688,419.7999877929688,12317124,-0.005254942604864921,0.11877733938673468,0.0012441112886936389
2025-07-01,415.1000061035156,418.8500061035156,414.8999938964844,417.0,13670465,-0.0032417002375895176,0.117672534374059,0.0003783215124164796
2025-07-02,412.9500122070313,416.8999938964844,411.7000122070313,416.8999938964844,15990899,-0.005179460045462325,0.11898002823966734,-0.0016229379254387943
2025-07-03,413.3500061035156,416.0,411.25,414.0,14185298,0.00096862546230847,0.11735246503741421,-0.003326646065376826
2025-07-04,412.5499877929688,415.0,411.75,414.8999938964844,8256733,-0.0019354500997550428,0.11571192152383021,-0.0029285855050726673
2025-07-07,416.1499938964844,417.2000122070313,412.0,413.0,6845218,0.008726230057052309,0.11913979508239726,-0.00013235097268922137
2025-07-08,417.2000122070313,418.1000061035156,414.6499938964844,416.1499938964844,6807192,0.002523172716441646,0.11378910327188316,0.0010206236181170114
2025-07-09,419.4500122070313,420.2999877929688,415.4500122070313,416.2000122070313,9930533,0.0053930966782509415,0.11604942396602408,0.0031351349628596648
2025-07-10,416.8500061035156,420.2999877929688,416.3999938964844,420.2999877929688,6220360,-0.006198607766954578,0.11016700288541036,0.0017016883170070552
2025-07-11,416.7999877929688,418.0499877929688,415.5,417.0,8578844,-0.00011999114744976058,0.09158898643293675,0.0020647801074681117
2025-07-14,419.3999938964844,419.9500122070313,416.5499877929688,417.0499877929688,6896989,0.006238018665218892,0.08661346424960913,0.0015671378291014283
2025-07-15,422.1000061035156,422.3999938964844,419.0,420.8999938964844,8532755,0.006437797439972526,0.08900524510955998,0.002350062773807604
2025-07-16,424.6000061035156,425.4500122070313,420.2999877929688,422.1000061035156,9780773,0.005922767031154352,0.0895025733467761,0.002455996844388286
2025-07-17,423.9500122070313,425.8999938964844,423.0,425.7999877929688,7240795,-0.001530838170374027,0.08993506861575833,0.0033895507637043965
2025-07-18,422.75,425.2000122070313,420.1000061035156,425.2000122070313,6730256,-0.002830551179334062,0.08872253593586608,0.002847438757327536
2025-07-21,420.1000061035156,422.75,418.3999938964844,422.0,4822343,-0.006268465751589347,0.08169600838318751,0.0003461418739658884
2025-07-22,416.0,420.3999938964844,415.2000122070313,420.1000061035156,9869507,-0.0097595954390568,0.0897855456888009,-0.002893336701839977
2025-07-23,414.9500122070313,417.8999938964844,414.0,417.1000061035156,12196187,-0.002524009117713222,0.08855962576533627,-0.004582691931613492
2025-07-24,409.9500122070313,415.8500061035156,409.4500122070313,415.8500061035156,9005157,-0.012049644181008845,0.090440087391763,-0.0066864531337404555
2025-07-25,409.3999938964844,410.25,407.75,410.0,5824089,-0.0013416716530531003,0.08988211158475051,-0.006388677228484263
2025-07-28,409.8999938964844,410.8500061035156,408.6000061035156,410.7999877929688,8123337,0.0012212994808358246,0.08884646914580252,-0.004890724181999229
2025-07-29,408.4500122070313,411.3999938964844,408.0,410.0,6811772,-0.0035374035399943216,0.0889613748650486,-0.003646285802186733
2025-07-30,407.6000061035156,409.2999877929688,405.75,409.0,10915863,-0.0020810529516763765,0.08760425027907832,-0.0035576945689793638
2025-07-31,411.9500122070313,414.0,405.5499877929688,405.9500122070313,19364174,0.010672242488659167,0.09630313418414357,0.0009866827649542386
2025-08-01,416.4500122070313,419.3500061035156,411.7999877929688,412.3999938964844,14324065,0.010923655459775583,0.10367974182466137,0.0034397481875199755
2025-08-04,416.8500061035156,422.5,415.1000061035156,420.2000122070313,18352458,0.000960484775506476,0.09906002463359902,0.0033875852464541056
2025-08-05,414.1499938964844,417.9500122070313,413.0,417.2000122070313,8495104,-0.006477179243127518,0.10127018489353941,0.0027996301058274666
2025-08-06,412.0,415.0,410.5,414.1499938964844,9080543,-0.005191341128020777,0.10027697740509016,0.0021775724705585865
2025-08-07,413.6000061035156,414.75,411.6499938964844,412.0,11514878,0.0038835099599894285,0.09956381526443044,0.0008198259648246386
2025-08-08,414.5,415.3500061035156,412.9500122070313,413.8999938964844,9814361,0.0021760006847271196,0.09997379678385496,-0.000929704990185054
2025-08-11,416.8500061035156,417.0,414.0,414.5,8514272,0.005669496027781884,0.09950311750990988,1.2097260270027555e-05
2025-08-12,416.3500061035156,419.7999877929688,415.2999877929688,417.0,13635738,-0.0011994722146551062,0.09629948763477668,0.0010676386659645098
2025-08-13,414.1000061035156,417.5,413.6000061035156,417.2000122070313,10874910,-0.005404107042190298,0.09439203925416871,0.0010250854831306056
2025-08-14,411.4500122070313,415.0499877929688,411.0,414.25,9580361,-0.006399405596294261,0.09616024975499872,-0.0010314976281261324
2025-08-18,406.2999877929688,413.7000122070313,404.8500061035156,413.0,30950814,-0.012516768164466896,0.10381002251624709,-0.003970051397964936
2025-08-19,409.1000061035156,409.3999938964844,404.5,406.3500061035156,16681331,0.006891504786294966,0.10702982988354535,-0.003725649646262319
2025-08-20,406.0499877929688,410.25,405.4500122070313,409.1000061035156,18188129,-0.00745543452711428,0.10490699133017851,-0.004976842108754154
2025-08-21,405.5499877929688,406.8500061035156,403.3500061035156,406.0499877929688,15028966,-0.0012313754833922497,0.10478908871035514,-0.004142295796994544
2025-08-22,398.2999877929688,406.5,397.5,406.0,13087624,-0.017876957756687406,0.11444396980505146,-0.006437806229073173
2025-08-25,399.3500061035156,400.5499877929688,396.25,399.0,10440286,0.002636249918974709,0.11534562919530128,-0.003407202612384852
2025-08-26,403.3500061035156,405.3999938964844,398.3999938964844,399.2999877929688,13715752,0.010016276296145099,0.12185257373002865,-0.0027822483104148255
2025-08-27,403.3500061035156,403.3500061035156,403.3500061035156,403.3500061035156,0,0.0,0.12143599511971001,-0.0012911614049919695
2025-08-28,400.8999938964844,404.5,400.0,404.5,12471719,-0.006074159340417773,0.12290021912831921,-0.002259718176397074
2025-08-29,409.75,410.4500122070313,401.8999938964844,402.0,25255050,0.02207534606698136,0.14217226691270218,0.005730742588336679
2025-09-01,405.8500061035156,410.2000122070313,405.0,409.75,12268090,-0.009517983884037573,0.1393922350344652,0.003299895827734223
2025-09-02,406.75,407.8500061035156,404.4500122070313,406.5499877929688,19808255,0.002217552994824512,0.13972785807095936,0.0017401511674701054
2025-09-03,411.75,413.25,407.2999877929688,408.5,12936588,0.012292562999385304,0.14604762441045238,0.004198663767347166
2025-09-04,415.8999938964844,427.0,415.0,423.9500122070313,27274123,0.010078916567053842,0.14921997436580653,0.007429278948841489
2025-09-05,407.3500061035156,417.0,404.3999938964844,416.8999938964844,16000675,-0.020557797351391183,0.16615771110214883,-0.0010973497348330196
2025-09-08,407.5499877929688,410.5499877929688,406.7999877929688,407.4500122070313,7419022,0.0004909333164520024,0.16587708543734866,0.0009044337052648954
2025-09-09,410.0499877929688,410.9500122070313,407.3999938964844,408.5,8825896,0.006134216844265961,0.16612524436477863,0.001687766475153185
2025-09-10,413.0499877929688,413.7000122070313,408.9500122070313,411.0,9252397,0.007316181171342251,0.16856538415514075,0.0006924901095445746
2025-09-11,415.0499877929688,416.7000122070313,412.4500122070313,413.0499877929688,8274406,0.004842028953169875,0.1684097332683578,-0.00035488741323221886
2025-09-12,413.75,417.0499877929688,412.8500061035156,415.3500061035156,7803379,-0.0031321234338097526,0.1671141721957036,0.0031302473702840674
2025-09-15,412.6499938964844,414.2999877929688,411.75,413.0499877929688,5707331,-0.002658625023602701,0.16059837514930456,0.0025003357022731266
2025-09-16,413.1000061035156,414.3500061035156,412.0,413.2000122070313,8239087,0.0010905421390703385,0.1590039073861434,0.001491600761234002
2025-09-17,409.2999877929688,414.6000061035156,408.0499877929688,413.9500122070313,14113882,-0.00919878541370589,0.16028106841203865,-0.001811392555775626
2025-09-18,411.5499877929688,413.0499877929688,410.1000061035156,411.3500061035156,15647808,0.005497190488894077,0.16112379775434868,-0.0016803602486307855
2025-09-19,410.6499938964844,412.6000061035156,408.9500122070313,411.5499877929688,19505321,-0.002186839808478336,0.1459322085843628,-0.0014913035235645023
